longitude,latitude,altitude,landUse
121.2058,23.1267,290.3928528,建築利用土地
120.32731,23.13242,20.23405838,農業利用土地
120.32898,23.1341,18.4296627,農業利用土地
120.3107,23.13722,17.16731644,交通利用土地
120.33593,23.15249,18.59172249,交通利用土地
120.34342,23.1556,20.03742981,交通利用土地
120.33695,23.17451,25.45734596,農業利用土地
120.268836,23.179666,9.095880508,水利利用土地
120.342,23.18291,26.0987339,水利利用土地
120.307832,23.183167,15.49859333,交通利用土地
120.30724,23.18487,15.67134285,建築利用土地
120.32078,23.18489,18.83573341,交通利用土地
120.3269,23.18617,22.24171448,農業利用土地
120.3255,23.18634,22.51239777,農業利用土地
120.32773,23.18635,22.73704529,交通利用土地
120.326933,23.186402,22.54026604,農業利用土地
120.35171,23.19022,29.2560997,交通利用土地
120.35267,23.19384,30.18610001,交通利用土地
120.28158,23.19687,11.23502827,農業利用土地
120.35372,23.198011,30.88903046,農業利用土地
120.294077,23.199309,13.4019928,交通利用土地
120.358961,23.200206,32.85366058,交通利用土地
120.30473,23.20133,14.8326273,交通利用土地
120.28204,23.20275,9.814991951,交通利用土地
120.2625,23.20292,4.546922207,交通利用土地
120.26327,23.20365,4.770081997,農業利用土地
120.28192,23.20407,9.758672714,交通利用土地
120.35268,23.20436,30.28282166,農業利用土地
120.29652,23.20447,10.40918064,農業利用土地
120.28813,23.20462,9.294703484,農業利用土地
120.277961,23.206175,8.278530121,交通利用土地
120.279675,23.206248,8.187982559,農業利用土地
120.28599,23.20709,8.034917831,農業利用土地
120.35574,23.20743,32.7332077,農業利用土地
120.29605,23.207733,10.18630505,交通利用土地
120.29093,23.2086,7.748907566,農業利用土地
120.35852,23.20957,33.0148468,交通利用土地
120.26448,23.20962,4.268420696,農業利用土地
120.29706,23.21456,8.730313301,農業利用土地
120.28811,23.21472,5.31004715,水利利用土地
120.29702,23.214724,9.453633308,交通利用土地
120.299193,23.215607,9.828783035,交通利用土地
120.30346,23.21607,10.38835239,農業利用土地
120.24494,23.21619,3.64324975,交通利用土地
120.24363,23.21656,3.071974516,農業利用土地
120.27306,23.21966,4.767169476,農業利用土地
120.23216,23.22203,4.046092033,農業利用土地
120.28943,23.22221,6.813520432,交通利用土地
120.28902,23.22233,7.14375639,交通利用土地
120.23125,23.22242,4.24983263,農業利用土地
120.22988,23.22303,3.999626398,其他利用土地
120.22953,23.22318,3.785304546,其他利用土地
120.27919,23.22418,5.565410614,交通利用土地
120.28422,23.22428,6.314679623,交通利用土地
120.28133,23.22712,4.284918785,農業利用土地
120.27038,23.22729,4.692629814,交通利用土地
120.283864,23.227427,5.481723785,交通利用土地
120.28053,23.22761,4.646461964,交通利用土地
120.333563,23.229421,20.24522781,交通利用土地
120.28302,23.22966,4.979464531,水利利用土地
120.28377,23.23052,5.139651775,交通利用土地
120.30988,23.23328,11.98149109,水利利用土地
120.29564,23.23406,8.642496109,其他利用土地
120.2886,23.23447,5.933389187,交通利用土地
120.29534,23.23449,7.999744892,交通利用土地
120.35883,23.23486,23.2243824,交通利用土地
120.35923,23.23487,23.85962296,交通利用土地
120.362303,23.234912,27.00171089,交通利用土地
120.3,23.23537,9.34879303,農業利用土地
120.28507,23.23584,4.874810696,農業利用土地
120.384754,23.236132,96.54534149,森林利用土地
120.34846,23.23626,22.03421402,交通利用土地
120.2851,23.23643,4.926204681,交通利用土地
120.115,23.2375,1.861950636,建築利用土地
120.11139,23.23806,2.657499313,建築利用土地
120.37001,23.238236,28.73287392,其他利用土地
120.370117,23.238695,29.23101616,其他利用土地
120.370786,23.239203,30.66908073,農業利用土地
120.32634,23.23986,17.24826622,農業利用土地
120.3262,23.24016,17.59035301,交通利用土地
120.32618,23.24019,17.60358429,建築利用土地
120.29463,23.24144,8.238512039,農業利用土地
120.3258,23.24205,16.77997971,交通利用土地
120.11806,23.24306,1.250914693,農業利用土地
120.343407,23.243271,19.65630722,交通利用土地
120.33546,23.24611,18.12537003,農業利用土地
120.3354,23.24633,18.10335159,農業利用土地
120.28494,23.24882,7.11803627,交通利用土地
120.20468,23.24995,2.901299953,農業利用土地
120.32468,23.25006,15.51902103,農業利用土地
120.225078,23.25015,5.019527435,水利利用土地
120.3245,23.25017,15.53082085,交通利用土地
120.222171,23.250491,4.045484543,水利利用土地
120.32528,23.25118,15.57723045,農業利用土地
120.21761,23.25122,5.182516575,水利利用土地
120.24174,23.25215,5.343160629,農業利用土地
120.381781,23.252538,51.51071548,交通利用土地
120.324708,23.252593,15.35970783,交通利用土地
120.29576,23.25296,10.02407551,水利利用土地
120.317534,23.253074,14.56765079,交通利用土地
120.31395,23.25368,14.42415524,交通利用土地
120.371379,23.253872,23.2456913,農業利用土地
120.317182,23.254765,13.54024029,交通利用土地
120.375545,23.254959,27.87586594,交通利用土地
120.31711,23.2551,13.23002148,交通利用土地
120.32492,23.25537,14.25251007,交通利用土地
120.30973,23.2562,13.22902489,交通利用土地
120.37446,23.25639,22.53730202,交通利用土地
120.326473,23.256745,13.74409485,交通利用土地
120.29555,23.25699,11.55168819,建築利用土地
120.2861,23.25731,8.422252655,農業利用土地
120.3246,23.25763,13.49163723,交通利用土地
120.27063,23.2577,8.446460724,水利利用土地
120.28576,23.25771,9.137891769,水利利用土地
120.30547,23.25787,13.1160965,交通利用土地
120.242977,23.257971,5.795794964,水利利用土地
120.29788,23.25817,11.30718994,交通利用土地
120.35741,23.25819,18.96319199,交通利用土地
120.29711,23.25822,11.01120949,交通利用土地
120.29513,23.2583,10.73678207,交通利用土地
120.278389,23.258341,9.590632439,水利利用土地
120.356006,23.258437,18.29070473,交通利用土地
120.35598,23.25846,18.25091743,交通利用土地
120.356048,23.258587,18.12005615,農業利用土地
120.35428,23.2587,17.81966591,交通利用土地
120.35421,23.25871,17.79616737,交通利用土地
120.353962,23.258764,17.58553505,交通利用土地
120.353571,23.258853,17.35302544,交通利用土地
120.28217,23.25939,7.538139343,交通利用土地
120.350056,23.259435,16.99326134,交通利用土地
120.306174,23.259718,12.95293522,交通利用土地
120.28851,23.26016,7.814258575,農業利用土地
120.2885,23.26017,7.742884636,農業利用土地
120.29118,23.26035,9.023114204,交通利用土地
120.35027,23.260435,17.17760086,交通利用土地
120.28876,23.2605,6.816951275,農業利用土地
120.349979,23.261861,17.24154472,農業利用土地
120.375342,23.262074,23.61571884,農業利用土地
120.37472,23.26236,24.72709656,農業利用土地
120.288778,23.263358,7.598670959,農業利用土地
120.31907,23.2642,12.64665794,交通利用土地
120.289049,23.264415,7.866016865,農業利用土地
120.30898,23.26575,11.25096035,交通利用土地
120.25656,23.26611,6.734865189,水利利用土地
120.378586,23.267421,25.83228683,農業利用土地
120.378919,23.267687,26.06452942,建築利用土地
120.378828,23.267706,26.07011604,建築利用土地
120.290703,23.269225,8.973841667,農業利用土地
120.290594,23.270271,8.874840736,農業利用土地
120.32766,23.27045,13.84376717,農業利用土地
120.327529,23.272573,14.03824997,交通利用土地
120.37229,23.27369,21.37493706,交通利用土地
120.289391,23.273802,10.8706913,水利利用土地
120.29377,23.27407,9.081675529,交通利用土地
120.36712,23.2744,21.73347664,交通利用土地
120.29429,23.27467,8.8834095,水利利用土地
120.29175,23.275,11.04022884,水利利用土地
120.328628,23.27501,14.09686375,交通利用土地
120.29292,23.27643,10.56501007,水利利用土地
120.330369,23.276598,14.40430546,交通利用土地
120.35444,23.27702,18.61046982,交通利用土地
120.35157,23.277455,17.78180504,森林利用土地
120.347984,23.277653,17.37402153,水利利用土地
120.29341,23.27793,11.31167507,水利利用土地
120.342101,23.277957,16.04709053,交通利用土地
120.29249,23.27837,10.14831066,水利利用土地
120.338404,23.279128,16.36107254,農業利用土地
121.3229,23.28046,148.7397308,交通利用土地
120.287495,23.283224,11.26435471,水利利用土地
120.28231,23.28386,9.875938416,農業利用土地
120.29155,23.28784,9.774374962,水利利用土地
120.315,23.28794,10.70355606,水利利用土地
120.204139,23.289537,4.294230938,水利利用土地
120.28758,23.29051,12.24652195,水利利用土地
120.2956,23.29177,11.76681137,水利利用土地
120.31123,23.2919,11.97013283,交通利用土地
120.28952,23.29314,13.0884161,水利利用土地
120.302982,23.293881,12.03473854,水利利用土地
120.30743,23.29407,11.77364445,交通利用土地
120.30745,23.29407,11.7670145,交通利用土地
120.304989,23.294207,12.67917538,水利利用土地
120.222786,23.29486,5.422632694,水利利用土地
120.299573,23.297025,14.78594112,水利利用土地
120.300456,23.297056,14.27347469,水利利用土地
120.34857,23.299582,17.30647659,交通利用土地
120.32397,23.30221,17.43592262,建築利用土地
120.2186,23.30319,5.795862198,水利利用土地
120.41383,23.303823,32.29782104,農業利用土地
120.2225,23.30986,6.723329067,水利利用土地
120.22401,23.31266,6.540455818,水利利用土地
120.388222,23.314366,24.29983711,交通利用土地
120.410419,23.315215,33.74602509,農業利用土地
120.22559,23.31559,6.641695023,水利利用土地
120.30826,23.31566,10.04245472,農業利用土地
120.34035,23.31797,15.78570747,水利利用土地
120.343251,23.319394,14.28042603,水利利用土地
120.343155,23.319396,14.28076172,水利利用土地
120.39415,23.32016,26.79663086,農業利用土地
120.348652,23.321586,19.18472099,農業利用土地
120.122449,23.321991,1.15557909,水利利用土地
120.350565,23.322588,18.62523651,交通利用土地
120.360995,23.323415,16.1346302,交通利用土地
120.354906,23.325961,18.86668015,交通利用土地
120.36124,23.32814,19.25807381,農業利用土地
120.361743,23.330341,19.48654938,交通利用土地
120.36153,23.332631,20.0484066,農業利用土地
120.326614,23.333236,14.51197624,農業利用土地
120.364888,23.335939,19.39607048,農業利用土地
120.151693,23.338127,1.008474112,農業利用土地
120.380056,23.338525,23.10334396,農業利用土地
120.438749,23.339367,45.96213531,農業利用土地
120.29544,23.3409,11.28620625,農業利用土地
120.261577,23.340938,9.164063454,水利利用土地
120.43153,23.34108,37.21107864,農業利用土地
120.391386,23.345167,26.31370544,交通利用土地
120.412603,23.345347,32.85411835,交通利用土地
120.302369,23.345479,12.36545563,交通利用土地
120.392431,23.345591,26.76954842,交通利用土地
120.395123,23.346675,27.057827,交通利用土地
120.395153,23.346742,27.05957031,交通利用土地
120.40749,23.34717,31.94528961,交通利用土地
120.274466,23.347495,10.09088326,水利利用土地
120.40141,23.34882,30.61131668,農業利用土地
120.304351,23.349505,11.78529072,交通利用土地
120.45257,23.35054,58.95436859,交通利用土地
120.305254,23.35113,11.59623528,農業利用土地
120.305956,23.3521,10.94551468,農業利用土地
120.262597,23.35258,9.74445343,農業利用土地
120.27407,23.35363,10.93648624,水利利用土地
120.253669,23.354469,7.738253593,交通利用土地
120.412011,23.356656,33.99592972,農業利用土地
120.395817,23.357022,27.49482155,交通利用土地
120.39356,23.357333,26.96545601,交通利用土地
120.43291,23.35782,38.80644226,交通利用土地
120.389418,23.358628,26.69210815,交通利用土地
120.409229,23.360982,33.05315399,農業利用土地
120.278232,23.365257,11.12350178,農業利用土地
120.30202,23.3721,11.97661686,水利利用土地
120.389725,23.373676,28.72049141,交通利用土地
120.39026,23.378737,30.39547348,交通利用土地
120.29606,23.37915,11.50511074,水利利用土地
120.28262,23.37996,10.02958488,交通利用土地
120.292126,23.379988,12.22460842,交通利用土地
120.37687,23.388113,22.86890602,交通利用土地
120.297651,23.388594,12.10500431,交通利用土地
120.297624,23.388947,12.04984856,交通利用土地
120.335136,23.389832,12.09275723,農業利用土地
120.33535,23.389881,12.28023148,農業利用土地
120.335009,23.390053,11.95872402,農業利用土地
120.334595,23.390376,13.34140301,水利利用土地
120.33707,23.39124,12.97912502,農業利用土地
120.39312,23.39542,23.51985359,交通利用土地
120.27,23.39639,8.018728256,農業利用土地
120.26992,23.39644,7.934274673,農業利用土地
120.42952,23.39918,28.76159668,農業利用土地
120.42846,23.40026,30.2995224,交通利用土地
120.302775,23.400824,12.11429882,交通利用土地
120.25103,23.40475,6.271731853,農業利用土地
120.30206,23.41413,12.90536785,農業利用土地
120.403929,23.419954,25.5017643,交通利用土地
120.295777,23.421626,12.73289585,交通利用土地
121.34612,23.42349,86.15450287,交通利用土地
121.37058,23.42466,85.84600067,農業利用土地
120.54102,23.43009,126.0085526,交通利用土地
120.32502,23.43519,11.17907238,交通利用土地
120.52787,23.43547,117.3012314,交通利用土地
121.38037,23.43818,86.23899078,交通利用土地
120.52918,23.4476,117.7502594,交通利用土地
120.4693,23.4513,41.62229538,交通利用土地
120.459318,23.45267,32.37106705,交通利用土地
120.459377,23.455392,35.30058289,建築利用土地
120.459793,23.455614,36.37475204,建築利用土地
120.46606,23.45562,38.86936569,建築利用土地
120.15315,23.45777,0.403641224,其他利用土地
120.515183,23.458557,92.24064636,交通利用土地
120.5233,23.46098,155.4291382,建築利用土地
120.49215,23.46191,66.45620728,交通利用土地
120.48603,23.46197,51.49766159,建築利用土地
120.248,23.462695,4.835242748,交通利用土地
120.3263,23.46311,12.74999714,農業利用土地
120.4656,23.46341,37.963974,交通利用土地
120.288575,23.463965,9.750359535,交通利用土地
120.477064,23.46416,48.97237015,交通利用土地
120.48358,23.46721,53.67827606,公共利用土地
120.48202,23.46908,76.71503448,公共利用土地
120.46366,23.46912,40.87400055,公共利用土地
120.27957,23.46925,8.158530235,其他利用土地
120.34261,23.46989,13.48372173,農業利用土地
120.485346,23.470893,56.91107178,公共利用土地
121.40147,23.47102,95.22613525,交通利用土地
120.487167,23.471192,60.37925339,公共利用土地
120.48667,23.4718,62.09921265,公共利用土地
120.41539,23.47325,25.21565819,農業利用土地
120.473721,23.473839,70.42502594,建築利用土地
121.40338,23.47518,88.74217987,交通利用土地
120.43505,23.47555,30.10059929,其他利用土地
120.521014,23.476684,187.2480927,交通利用土地
120.27256,23.477333,6.92851162,交通利用土地
120.4474,23.4781,31.94863129,建築利用土地
120.4824,23.480735,105.3960114,交通利用土地
120.355093,23.481452,14.60871124,交通利用土地
121.40504,23.48187,80.28310394,交通利用土地
120.19944,23.485,1.577758312,農業利用土地
120.286087,23.48707,8.940461159,農業利用土地
120.4388,23.48893,29.32363319,其他利用土地
121.40149,23.48952,74.28131866,交通利用土地
120.467733,23.491374,43.74219131,水利利用土地
120.53726,23.49298,91.09971619,建築利用土地
121.39285,23.49322,80.42832184,交通利用土地
121.39222,23.4934,79.94290161,公共利用土地
121.3895,23.4943,83.43642426,建築利用土地
121.38557,23.49522,84.99505615,交通利用土地
120.32427,23.49528,11.70003414,建築利用土地
120.11968,23.49663,0.687695086,水利利用土地
120.44165,23.49861,30.04818535,交通利用土地
120.46879,23.49889,28.82610703,水利利用土地
120.414581,23.502741,16.31864738,農業利用土地
120.31958,23.50566,13.61206341,水利利用土地
120.284267,23.506789,9.373882294,建築利用土地
120.345771,23.507743,18.33262444,水利利用土地
120.32512,23.5083,13.21396923,農業利用土地
120.3232,23.50867,14.20604324,水利利用土地
120.35163,23.51177,15.44596386,水利利用土地
120.37032,23.51677,10.60949612,水利利用土地
120.39117,23.51693,21.11074829,建築利用土地
120.35954,23.5177,16.17938995,水利利用土地
120.346153,23.518053,14.25094414,交通利用土地
120.550208,23.51872,118.8521652,建築利用土地
120.38611,23.52139,21.50921059,建築利用土地
120.58166,23.52314,212.6683655,建築利用土地
120.359085,23.524002,15.52863121,交通利用土地
120.35921,23.52562,14.8941164,農業利用土地
120.351799,23.52701,14.91594696,交通利用土地
120.357017,23.530294,14.51882648,農業利用土地
120.357071,23.530312,14.54201794,交通利用土地
120.357201,23.530327,14.36011791,交通利用土地
120.357422,23.530363,14.44672966,農業利用土地
120.356834,23.530415,14.7596693,農業利用土地
120.357407,23.530418,14.47294712,農業利用土地
120.32607,23.5311,11.46912575,農業利用土地
120.281728,23.532281,6.878242016,交通利用土地
120.3792,23.53641,18.51335144,農業利用土地
120.379204,23.536415,18.53149796,農業利用土地
120.42332,23.53917,25.35406113,其他利用土地
120.36706,23.54016,15.42879772,農業利用土地
120.359459,23.54104,13.8361578,交通利用土地
120.247169,23.541248,4.752870083,水利利用土地
120.36273,23.54206,13.78048706,交通利用土地
120.3271,23.54246,10.16611195,農業利用土地
120.32712,23.54247,10.15653896,農業利用土地
120.444005,23.542482,27.98012161,交通利用土地
120.357201,23.542498,12.83994675,森林利用土地
120.397049,23.543694,19.65444183,農業利用土地
120.25854,23.54572,5.282516479,農業利用土地
120.36394,23.54598,14.17718887,農業利用土地
120.38689,23.54639,17.92075729,水利利用土地
120.36278,23.54666,14.13765907,交通利用土地
120.38583,23.548,17.74863243,農業利用土地
120.43815,23.54881,26.65647316,農業利用土地
120.42618,23.55273,26.04027176,建築利用土地
120.38273,23.5547,16.62471771,農業利用土地
120.382484,23.555056,16.49487495,水利利用土地
120.36076,23.55541,13.36696053,交通利用土地
120.40381,23.55572,19.3673687,農業利用土地
120.371544,23.556349,14.31486225,農業利用土地
120.373878,23.556515,15.09977627,水利利用土地
120.377441,23.556652,16.41781616,交通利用土地
120.37925,23.557177,17.44045639,建築利用土地
120.40375,23.5572,19.57129097,農業利用土地
120.401344,23.558281,17.3437767,農業利用土地
120.41978,23.55836,23.92069244,農業利用土地
120.35519,23.55853,12.10195923,農業利用土地
120.41511,23.5604,22.06690979,交通利用土地
120.3676,23.56119,12.74644375,農業利用土地
120.499184,23.561924,54.61084366,農業利用土地
120.498581,23.561954,55.31477737,交通利用土地
120.415886,23.562098,21.53982735,農業利用土地
120.413979,23.562202,23.20828438,建築利用土地
120.417148,23.562235,21.0280304,農業利用土地
120.41918,23.56225,24.10037041,交通利用土地
120.4807,23.56225,98.6322937,公共利用土地
120.447014,23.562309,32.65729141,農業利用土地
120.416873,23.562542,20.8936615,農業利用土地
120.41711,23.56274,21.05681419,農業利用土地
120.414284,23.563099,20.89372253,農業利用土地
120.415047,23.563416,21.56103134,交通利用土地
120.415085,23.563442,21.62142181,建築利用土地
120.415324,23.563511,21.57975388,交通利用土地
120.41501,23.56356,22.1778183,建築利用土地
120.41503,23.56358,22.14504814,建築利用土地
120.41504,23.56361,22.13996315,建築利用土地
120.414963,23.563634,22.28958893,建築利用土地
120.41501,23.56366,22.24945641,建築利用土地
120.414909,23.563679,22.22655487,建築利用土地
120.41613,23.56368,22.3349514,建築利用土地
120.32492,23.56371,10.35996628,建築利用土地
120.41501,23.56373,22.33655357,建築利用土地
120.41613,23.56376,22.15738678,建築利用土地
120.4163,23.56384,21.71816063,交通利用土地
120.41602,23.5639,21.8458519,農業利用土地
120.41659,23.56392,21.7062912,農業利用土地
120.41634,23.56393,21.75720978,交通利用土地
120.416252,23.564058,21.56533241,農業利用土地
120.41794,23.56416,21.96897697,農業利用土地
120.41796,23.5642,22.01922417,農業利用土地
120.41256,23.564302,23.81361771,建築利用土地
120.41888,23.56495,21.85583115,農業利用土地
120.350479,23.565643,13.02063847,建築利用土地
120.35603,23.56617,11.41983509,農業利用土地
120.417302,23.566701,22.43266487,農業利用土地
120.41409,23.56679,22.4578743,建築利用土地
120.4177,23.56791,22.49080658,遊憩利用土地
120.418448,23.568172,22.46572685,建築利用土地
120.45556,23.56834,34.44016647,農業利用土地
120.32008,23.56836,10.5449934,農業利用土地
120.437965,23.568537,30.90590668,建築利用土地
120.43405,23.56885,27.41883659,農業利用土地
119.611404,23.569015,31.10256958,其他利用土地
120.46435,23.56913,39.34939194,農業利用土地
120.41451,23.56919,20.3435936,交通利用土地
120.432831,23.569361,26.44821739,交通利用土地
120.44088,23.569378,29.34433556,交通利用土地
120.418495,23.569855,22.68846512,農業利用土地
120.418556,23.569916,22.58053017,交通利用土地
120.466148,23.570366,39.86329269,交通利用土地
120.34593,23.5708,12.06043816,農業利用土地
120.44856,23.57085,32.08656311,農業利用土地
120.445343,23.570894,32.01737976,農業利用土地
120.421608,23.571022,23.0956955,交通利用土地
120.426857,23.571329,24.80730629,建築利用土地
120.423264,23.571886,27.11684799,交通利用土地
120.457191,23.572096,33.51634979,其他利用土地
120.42041,23.572294,23.32134819,建築利用土地
120.469238,23.572412,40.06113434,農業利用土地
120.42529,23.57264,23.08808136,農業利用土地
120.42416,23.57291,26.19985771,交通利用土地
120.4133,23.573048,19.25005722,農業利用土地
120.452812,23.57312,32.29179764,農業利用土地
120.396706,23.57354,15.43728638,農業利用土地
120.413437,23.574358,19.54726219,農業利用土地
120.42214,23.574962,21.04014969,交通利用土地
120.41327,23.57558,21.50555992,其他利用土地
120.23718,23.57605,4.649571419,農業利用土地
120.35731,23.57683,11.93314934,農業利用土地
120.312576,23.577063,10.32798481,建築利用土地
120.492157,23.577085,49.63674545,農業利用土地
120.39489,23.577127,16.77625275,農業利用土地
120.492447,23.577271,50.27526093,其他利用土地
120.454536,23.57786,33.40406036,農業利用土地
120.41333,23.577938,20.65677452,交通利用土地
120.49262,23.57813,49.05969238,交通利用土地
120.492264,23.578173,49.12897873,農業利用土地
120.413311,23.578285,20.92764664,交通利用土地
120.41331,23.57834,20.95519447,交通利用土地
120.41313,23.57877,21.1809063,交通利用土地
119.622644,23.57959,10.16634369,交通利用土地
120.32583,23.57984,10.22465515,農業利用土地
120.412674,23.581257,19.44112968,交通利用土地
120.444984,23.581583,28.99540329,農業利用土地
120.41255,23.58273,19.22635841,交通利用土地
120.421745,23.582796,21.74246025,農業利用土地
120.353325,23.582882,11.23903275,交通利用土地
120.39871,23.58376,15.91538143,交通利用土地
120.417946,23.583803,21.50762939,農業利用土地
120.353691,23.58485,10.89298439,交通利用土地
120.409899,23.584991,18.82208252,交通利用土地
120.399048,23.585388,16.69921875,農業利用土地
120.16519,23.56256,1.137470484,農業利用土地
120.07406,23.07359,1.934248805,其他利用土地
120.07836,23.07694,1.468903065,農業利用土地
120.07486,23.07828,1.503114939,其他利用土地
120.06898,23.07875,1.041096926,農業利用土地
120.08044,23.07881,1.295254111,其他利用土地
120.06647,23.08006,1.154407859,農業利用土地
120.08304,23.08013,1.236202836,農業利用土地
120.07772,23.08063,1.338302851,其他利用土地
120.06462,23.08104,1.174063802,農業利用土地
120.0664,23.08104,0.962821424,農業利用土地
120.08491,23.08144,1.00496769,農業利用土地
120.07966,23.08172,0.969806612,水利利用土地
120.08609,23.08208,0.980219662,農業利用土地
120.05776,23.08211,0.702979207,農業利用土地
120.05614,23.08212,0.649419427,農業利用土地
120.03857,23.08228,0.554909825,農業利用土地
120.05628,23.08286,0.22553587,農業利用土地
120.08215,23.08297,1.242581367,水利利用土地
120.05814,23.08362,0.809408784,農業利用土地
120.0582,23.08448,0.746082485,農業利用土地
120.08556,23.0851,0.93428725,水利利用土地
120.05846,23.08553,0.753373921,農業利用土地
120.03834,23.08701,0.808540761,其他利用土地
120.05896,23.08734,0.595600724,農業利用土地
120.04137,23.08885,0.588991642,其他利用土地
120.03832,23.08895,0.57414937,其他利用土地
120.05879,23.08897,0.585990608,水利利用土地
120.05988,23.08904,0.344096541,農業利用土地
120.05774,23.08954,0.229374394,農業利用土地
120.05995,23.08969,0.396779954,農業利用土地
120.0405,23.09003,0.950102985,建築利用土地
120.06014,23.09019,0.247201443,農業利用土地
120.05863,23.09041,0.568124413,農業利用土地
120.06048,23.09062,0.249749169,農業利用土地
120.0416,23.09116,0.269426167,農業利用土地
120.06037,23.09118,0.578743815,農業利用土地
120.0606,23.09176,0.249996126,農業利用土地
120.0606,23.09246,0.247778207,農業利用土地
120.05876,23.09248,0.688003719,農業利用土地
120.06082,23.09329,0.402469307,農業利用土地
120.05934,23.09424,1.529711008,農業利用土地
120.04364,23.09451,-0.056587134,農業利用土地
120.06148,23.09453,0.696757138,農業利用土地
120.06133,23.09599,0.15678665,農業利用土地
120.06002,23.09624,0.840433717,農業利用土地
120.04435,23.09901,0.046122938,農業利用土地
120.164852,23.35073,-1.012777209,其他利用土地
121.349831,23.410586,88.42166901,水利利用土地
120.607224,23.433875,509.6378784,森林利用土地
120.158766,23.438837,-0.556077659,農業利用土地
120.476385,23.472072,72.8863678,水利利用土地
120.683041,23.483401,952.5849609,森林利用土地
121.372597,23.496428,107.7517014,農業利用土地
120.142021,23.50001,0.344165504,森林利用土地
120.795836,23.50001,2058.25,森林利用土地
120.172577,23.543216,1.461453795,森林利用土地
120.920581,23.557378,935.5999756,水利利用土地
119.613139,23.561784,51.109272,森林利用土地
120.749971,23.575994,777.7281494,公共利用土地
120.14185,23.581923,1.066950202,農業利用土地
121.416242,23.616649,179.0063629,遊憩利用土地
120.146914,23.635246,1.019971848,水利利用土地
119.60279,23.649104,4.431923389,水利利用土地
120.533216,23.7135,46.41683197,交通利用土地
120.181074,23.723755,0.427678645,農業利用土地
120.625849,23.746069,135.0527496,森林利用土地
121.49863,23.775291,62.39055634,水利利用土地
120.246591,23.821468,3.46472621,水利利用土地
120.821897,23.836209,451.1087646,農業利用土地
121.532576,23.856169,33.94286346,農業利用土地
120.280911,23.858838,2.298096895,其他利用土地
121.55664,23.901376,35.37593079,森林利用土地
121.052256,23.901967,1102.500854,森林利用土地
121.510184,23.930014,137.3324585,水利利用土地
121.609169,23.936162,13.45674133,建築利用土地
120.457535,23.938879,13.00432301,其他利用土地
120.319523,23.940757,0.897432506,農業利用土地
120.849717,23.960529,715.7163696,建築利用土地
121.564955,23.97383,38.5029068,遊憩利用土地
120.08444,23.09229,1.676152349,農業利用土地
120.08475,23.09366,1.635817289,水利利用土地
120.08439,23.09383,1.306998372,水利利用土地
120.08444,23.09664,0.601987183,農業利用土地
120.0825,23.09687,0.631923556,農業利用土地
120.08256,23.09788,0.740818501,農業利用土地
120.778792,23.785268,258.1594543,森林利用土地
118.3952556,24.4938083,2.15439105,水利利用土地
119.507849,23.269207,38.94677734,森林利用土地
118.4059028,24.5072194,2.220170021,水利利用土地
120.104,23.169714,0.965168953,其他利用土地
121.397927,23.129152,47.94994354,其他利用土地
119.994392,26.210238,0,水利利用土地
120.142538,23.020651,-0.498365313,其他利用土地
119.940662,26.153892,61.28384781,森林利用土地
121.588934,25.192632,256.8997192,其他利用土地
119.956283,25.964198,0,水利利用土地
120.617808,22.637457,39.79256439,交通利用土地
120.48,22.518,2.57394743,農業利用土地
120.60548,22.522547,60.84812927,森林利用土地
120.64,22.705,104.5439301,交通利用土地
120.648442,22.857037,488.2273254,森林利用土地
120.736742,21.985632,15.0099659,公共利用土地
120.508,22.438,0.25,農業利用土地
120.529753,22.724175,37.53025055,農業利用土地
121.063473,22.692903,7.413502216,其他利用土地
121.147758,22.775074,16.99271011,遊憩利用土地
120.767126,22.112678,64.28290558,農業利用土地
121.473087,23.977,234.6697998,森林利用土地
121.174291,24.089793,2119.468018,森林利用土地
120.957039,23.992188,437.4124756,水利利用土地
121.134793,24.023817,1150.445679,森林利用土地
121.484499,25.037083,0,水利利用土地
121.524754,25.110316,7.357619762,交通利用土地
121.710333,25.08866,24.17010689,遊憩利用土地
121.011108,23.22222,1883.048218,交通利用土地
120.967062,22.603235,299.3704529,森林利用土地
120.666146,24.157326,88.36458588,遊憩利用土地
121.224168,23.117588,261.0307922,遊憩利用土地
120.740587,24.179767,177.7265015,建築利用土地
121.005049,24.179801,1380.699097,森林利用土地
120.745583,24.127329,200.0653992,農業利用土地
120.664033,24.081506,28.25365067,交通利用土地
120.693677,24.116479,58.70510864,農業利用土地
120.621128,24.151531,57.20156097,交通利用土地
121.913073,25.010951,37.40155411,農業利用土地
121.138151,24.976313,100.1795502,建築利用土地
121.203189,25.088242,7.415213585,農業利用土地
121.500661,25.259629,55.82570648,公共利用土地
121.572132,24.979518,75.10101318,公共利用土地
121.543121,25.037705,4.568543434,交通利用土地
120.365698,24.013848,2.959420443,農業利用土地
120.664556,23.299009,422.3199768,建築利用土地
121.520462,24.997338,9.165878296,交通利用土地
121.469994,25.120264,0.357927978,農業利用土地
121.4372,25.005196,0,水利利用土地
121.649444,25.069624,13.86927223,農業利用土地
121.417603,25.147624,135.4724731,建築利用土地
121.638174,25.232905,3.568449974,森林利用土地
120.748,22.736,1234.704468,森林利用土地
120.795107,23.684519,1016.820618,森林利用土地
